category,fact_name,arg1,arg2,arg3,start_date,end_date
CORE,is_doctor_of,doc_3,pat_63,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_63,phi_rec_63,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_63,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_64,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_64,phi_rec_64,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_64,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_65,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_65,phi_rec_65,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_65,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_12,pat_66,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_66,phi_rec_66,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_66,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_67,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_67,phi_rec_67,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_67,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_68,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_68,phi_rec_68,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_68,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_69,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_69,phi_rec_69,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_69,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_70,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_70,phi_rec_70,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_70,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_71,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_71,phi_rec_71,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_71,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_72,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_72,phi_rec_72,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_72,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_73,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_73,phi_rec_73,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_73,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_74,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_74,phi_rec_74,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_74,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_75,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_75,phi_rec_75,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_75,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_76,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_76,phi_rec_76,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_76,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_77,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_77,phi_rec_77,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_77,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_78,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_78,phi_rec_78,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_78,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_79,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_79,phi_rec_79,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_79,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_80,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_80,phi_rec_80,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_80,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_81,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_81,phi_rec_81,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_81,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_82,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_82,phi_rec_82,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_82,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_83,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_83,phi_rec_83,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_83,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_84,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_84,phi_rec_84,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_84,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_85,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_85,phi_rec_85,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_85,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_86,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_86,phi_rec_86,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_86,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_87,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_87,phi_rec_87,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_87,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_88,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_88,phi_rec_88,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_88,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_89,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_89,phi_rec_89,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_89,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_90,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_90,phi_rec_90,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_90,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_91,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_91,phi_rec_91,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_91,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_92,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_92,phi_rec_92,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_92,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_93,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_93,phi_rec_93,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_93,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_94,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_94,phi_rec_94,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_94,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_95,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_95,phi_rec_95,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_95,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_96,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_96,phi_rec_96,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_96,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_97,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_97,phi_rec_97,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_97,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_98,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_98,phi_rec_98,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_98,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_99,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_99,phi_rec_99,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_99,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_100,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_100,phi_rec_100,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_100,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_101,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_101,phi_rec_101,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_101,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_102,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_102,phi_rec_102,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_102,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_103,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_103,phi_rec_103,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_103,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_104,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_104,phi_rec_104,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_104,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_105,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_105,phi_rec_105,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_105,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_106,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_106,phi_rec_106,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_106,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_107,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_107,phi_rec_107,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_107,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_108,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_108,phi_rec_108,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_108,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_109,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_109,phi_rec_109,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_109,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_110,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_110,phi_rec_110,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_110,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_111,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_111,phi_rec_111,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_111,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_112,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_112,phi_rec_112,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_112,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_113,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_113,phi_rec_113,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_113,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_114,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_114,phi_rec_114,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_114,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_115,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_115,phi_rec_115,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_115,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_116,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_116,phi_rec_116,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_116,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_117,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_117,phi_rec_117,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_117,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_118,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_118,phi_rec_118,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_118,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_119,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_119,phi_rec_119,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_119,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_120,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_120,phi_rec_120,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_120,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_121,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_121,phi_rec_121,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_121,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_18,pat_122,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_122,phi_rec_122,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_122,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_123,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_123,phi_rec_123,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_123,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_124,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_124,phi_rec_124,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_124,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_125,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_125,phi_rec_125,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_125,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_126,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_126,phi_rec_126,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_126,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_18,pat_127,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_127,phi_rec_127,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_127,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_128,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_128,phi_rec_128,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_128,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_129,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_129,phi_rec_129,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_129,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_12,pat_130,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_130,phi_rec_130,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_130,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_131,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_131,phi_rec_131,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_131,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_12,pat_132,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_132,phi_rec_132,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_132,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_133,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_133,phi_rec_133,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_133,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_134,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_134,phi_rec_134,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_134,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_135,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_135,phi_rec_135,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_135,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_136,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_136,phi_rec_136,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_136,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_137,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_137,phi_rec_137,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_137,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_138,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_138,phi_rec_138,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_138,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_139,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_139,phi_rec_139,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_139,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_140,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_140,phi_rec_140,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_140,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_141,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_141,phi_rec_141,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_141,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_142,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_142,phi_rec_142,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_142,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_143,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_143,phi_rec_143,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_143,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_144,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_144,phi_rec_144,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_144,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_145,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_145,phi_rec_145,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_145,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_146,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_146,phi_rec_146,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_146,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_147,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_147,phi_rec_147,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_147,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_148,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_148,phi_rec_148,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_148,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_149,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_149,phi_rec_149,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_149,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_150,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_150,phi_rec_150,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_150,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_151,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_151,phi_rec_151,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_151,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_152,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_152,phi_rec_152,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_152,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_153,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_153,phi_rec_153,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_153,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_154,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_154,phi_rec_154,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_154,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_155,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_155,phi_rec_155,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_155,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_156,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_156,phi_rec_156,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_156,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_157,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_157,phi_rec_157,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_157,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_158,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_158,phi_rec_158,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_158,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_159,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_159,phi_rec_159,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_159,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_160,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_160,phi_rec_160,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_160,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_161,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_161,phi_rec_161,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_161,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_162,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_162,phi_rec_162,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_162,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_163,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_163,phi_rec_163,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_163,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_164,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_164,phi_rec_164,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_164,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_165,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_165,phi_rec_165,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_165,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_166,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_166,phi_rec_166,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_166,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_167,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_167,phi_rec_167,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_167,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_168,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_168,phi_rec_168,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_168,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_169,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_169,phi_rec_169,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_169,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_170,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_170,phi_rec_170,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_170,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_171,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_171,phi_rec_171,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_171,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_172,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_172,phi_rec_172,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_172,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_173,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_173,phi_rec_173,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_173,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_174,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_174,phi_rec_174,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_174,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_175,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_175,phi_rec_175,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_175,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_176,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_176,phi_rec_176,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_176,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_177,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_177,phi_rec_177,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_177,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_178,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_178,phi_rec_178,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_178,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_179,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_179,phi_rec_179,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_179,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_12,pat_180,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_180,phi_rec_180,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_180,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_181,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_181,phi_rec_181,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_181,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_182,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_182,phi_rec_182,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_182,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_183,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_183,phi_rec_183,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_183,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_184,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_184,phi_rec_184,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_184,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_185,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_185,phi_rec_185,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_185,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_186,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_186,phi_rec_186,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_186,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_187,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_187,phi_rec_187,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_187,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_188,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_188,phi_rec_188,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_188,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_189,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_189,phi_rec_189,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_189,,,2025-01-01,2027-01-01
