timestamp,principal,action,resource,purpose,request_id
2025-03-18T03:06:57.476075,doc_3,read_phi,phi_rec_122,diagnosis,evt_benign_537
2025-03-18T04:46:06.822078,doc_2,read_phi,phi_rec_50,diagnosis,evt_benign_222
2025-03-18T16:42:04.258068,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_646
2025-03-19T00:32:56.538522,doc_13,read_phi,phi_rec_1,diagnosis,evt_benign_779
2025-03-19T03:11:45.000334,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_53
2025-03-19T06:45:39.890254,doc_16,read_phi,phi_rec_37,diagnosis,evt_benign_561
2025-03-19T17:06:37.660584,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_349
2025-03-19T19:49:16.321004,doc_17,read_phi,phi_rec_97,diagnosis,evt_benign_736
2025-03-20T08:37:47.302550,doc_5,read_phi,phi_rec_151,diagnosis,evt_benign_738
2025-03-20T08:58:55.322871,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_44
2025-03-21T00:29:06.514892,doc_5,read_phi,phi_rec_125,diagnosis,evt_benign_821
2025-03-21T04:09:49.632226,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_287
2025-03-21T05:51:19.679001,doc_18,read_phi,phi_rec_116,diagnosis,evt_benign_892
2025-03-21T13:00:54.080978,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_912
2025-03-21T13:51:08.453921,doc_10,read_phi,phi_rec_69,diagnosis,evt_benign_675
2025-03-21T16:09:28.152628,doc_4,read_phi,phi_rec_15,diagnosis,evt_benign_376
2025-03-22T03:23:20.713511,doc_6,read_phi,phi_rec_176,diagnosis,evt_benign_107
2025-03-22T08:26:02.818913,doc_16,read_phi,phi_rec_37,diagnosis,evt_benign_268
2025-03-22T14:10:45.763651,doc_10,read_phi,phi_rec_186,diagnosis,evt_benign_188
2025-03-22T22:56:28.863868,doc_0,read_phi,phi_rec_41,diagnosis,evt_benign_171
2025-03-23T10:12:48.084946,doc_1,read_phi,phi_rec_132,diagnosis,evt_benign_445
2025-03-23T12:28:21.110284,doc_10,read_phi,phi_rec_117,diagnosis,evt_benign_271
2025-03-23T19:41:22.672365,doc_17,read_phi,phi_rec_40,diagnosis,evt_benign_732
2025-03-23T21:55:33.998562,doc_17,read_phi,phi_rec_70,diagnosis,evt_benign_616
2025-03-23T23:50:03.488119,doc_6,read_phi,phi_rec_150,diagnosis,evt_benign_356
2025-03-24T11:56:08.655355,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_155
2025-03-24T16:52:06.689227,doc_18,read_phi,phi_rec_116,diagnosis,evt_benign_866
2025-03-24T19:40:50.943779,doc_3,read_phi,phi_rec_138,diagnosis,evt_benign_294
2025-03-24T21:21:04.091085,doc_5,read_phi,phi_rec_125,diagnosis,evt_benign_751
2025-03-25T00:17:47.503848,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_519
2025-03-25T13:07:39.276788,doc_19,read_phi,phi_rec_159,diagnosis,evt_benign_437
2025-03-25T15:21:16.691199,doc_9,read_phi,phi_rec_198,diagnosis,evt_benign_245
2025-03-25T20:07:29.188606,doc_9,read_phi,phi_rec_64,diagnosis,evt_benign_501
2025-03-26T10:06:01.106718,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_138
2025-03-26T21:16:21.532100,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_176
2025-03-27T02:09:47.292080,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_708
2025-03-27T04:25:35.531604,doc_9,read_phi,phi_rec_14,diagnosis,evt_benign_838
2025-03-27T07:52:14.396843,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_641
2025-03-27T21:10:26.873597,doc_17,read_phi,phi_rec_68,diagnosis,evt_benign_873
2025-03-28T01:45:55.195568,doc_5,read_phi,phi_rec_86,diagnosis,evt_benign_165
2025-03-28T06:52:30.786969,doc_3,read_phi,phi_rec_142,diagnosis,evt_benign_890
2025-03-28T09:40:54.802356,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_323
2025-03-28T09:53:01.906031,doc_2,read_phi,phi_rec_164,diagnosis,evt_benign_145
2025-03-28T10:13:26.663781,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_845
2025-03-28T11:54:16.422752,doc_12,read_phi,phi_rec_175,diagnosis,evt_benign_806
2025-03-28T13:37:11.009696,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_178
2025-03-28T13:55:16.222534,doc_9,read_phi,phi_rec_83,diagnosis,evt_benign_499
2025-03-29T07:11:43.467940,doc_16,read_phi,phi_rec_187,diagnosis,evt_benign_523
2025-03-30T18:25:44.916378,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_318
2025-03-30T20:35:04.790766,doc_12,read_phi,phi_rec_143,diagnosis,evt_benign_741
2025-03-30T23:02:55.576433,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_513
2025-03-30T23:46:36.951467,doc_15,read_phi,phi_rec_26,diagnosis,evt_benign_555
2025-03-31T04:53:21.893636,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_122
2025-03-31T14:30:58.346808,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_633
2025-03-31T18:14:47.533314,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_262
2025-04-01T12:18:16.801791,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_303
2025-04-02T02:32:12.773738,doc_3,read_phi,phi_rec_146,diagnosis,evt_benign_338
2025-04-02T06:06:01.579496,doc_6,read_phi,phi_rec_103,diagnosis,evt_benign_191
2025-04-02T22:10:41.243666,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_637
2025-04-03T05:21:11.976463,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_895
2025-04-03T09:40:01.197068,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_438
2025-04-03T13:35:24.142889,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_861
2025-04-03T18:16:05.621901,doc_11,read_phi,phi_rec_124,diagnosis,evt_benign_67
2025-04-04T04:34:28.214415,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_428
2025-04-04T12:17:30.080571,doc_16,read_phi,phi_rec_61,diagnosis,evt_benign_183
2025-04-04T14:12:08.986658,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_695
2025-04-04T15:28:56.858262,doc_13,read_phi,phi_rec_105,diagnosis,evt_benign_397
2025-04-04T17:15:13.507375,doc_14,read_phi,phi_rec_191,diagnosis,evt_benign_687
2025-04-04T21:04:43.068674,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_689
2025-04-05T01:29:19.128469,doc_9,read_phi,phi_rec_7,diagnosis,evt_benign_905
2025-04-05T06:45:18.804684,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_121
2025-04-05T07:15:22.876405,doc_5,read_phi,phi_rec_185,diagnosis,evt_benign_83
2025-04-05T21:47:06.695179,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_311
2025-04-06T03:28:36.586575,doc_3,read_phi,phi_rec_152,diagnosis,evt_benign_277
2025-04-06T08:02:22.726402,doc_2,read_phi,phi_rec_50,diagnosis,evt_benign_825
2025-04-06T11:49:23.352249,doc_10,read_phi,phi_rec_186,diagnosis,evt_benign_606
2025-04-06T13:26:23.253107,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_729
2025-04-06T14:29:26.482855,doc_6,read_phi,phi_rec_182,diagnosis,evt_benign_236
2025-04-06T21:45:49.074004,doc_10,read_phi,phi_rec_117,diagnosis,evt_benign_331
2025-04-07T02:31:32.229373,doc_8,read_phi,phi_rec_107,diagnosis,evt_benign_572
2025-04-07T02:47:43.325611,doc_10,read_phi,phi_rec_49,diagnosis,evt_benign_37
2025-04-07T20:06:30.598839,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_220
2025-04-07T22:42:45.944960,doc_17,read_phi,phi_rec_27,diagnosis,evt_benign_195
2025-04-08T03:55:49.234938,doc_10,read_phi,phi_rec_126,diagnosis,evt_benign_286
2025-04-08T05:20:24.281441,doc_0,read_phi,phi_rec_44,diagnosis,evt_benign_629
2025-04-08T14:08:20.583647,doc_6,read_phi,phi_rec_176,diagnosis,evt_benign_5
2025-04-08T19:45:55.484076,doc_17,read_phi,phi_rec_19,diagnosis,evt_benign_344
2025-04-09T08:17:42.720555,doc_15,read_phi,phi_rec_153,diagnosis,evt_benign_410
2025-04-09T11:29:38.627964,doc_19,read_phi,phi_rec_78,diagnosis,evt_benign_558
2025-04-09T13:16:23.221587,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_904
2025-04-09T15:18:04.206849,doc_15,read_phi,phi_rec_26,diagnosis,evt_benign_896
2025-04-09T18:53:34.110540,doc_5,read_phi,phi_rec_86,diagnosis,evt_benign_161
2025-04-10T00:05:35.669433,doc_8,read_phi,phi_rec_107,diagnosis,evt_benign_627
2025-04-10T02:02:05.623176,doc_4,read_phi,phi_rec_15,diagnosis,evt_benign_426
2025-04-10T18:39:01.135951,doc_12,read_phi,phi_rec_6,diagnosis,evt_benign_766
2025-04-10T20:55:35.754306,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_194
2025-04-10T20:59:37.119104,doc_16,read_phi,phi_rec_12,diagnosis,evt_benign_184
2025-04-10T22:44:59.230647,doc_7,read_phi,phi_rec_82,diagnosis,evt_benign_288
2025-04-10T23:22:44.531449,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_621
2025-04-11T00:58:52.343449,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_643
2025-04-11T04:04:07.250854,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_486
2025-04-11T13:13:55.830508,doc_17,read_phi,phi_rec_40,diagnosis,evt_benign_559
2025-04-11T16:56:13.931166,doc_19,read_phi,phi_rec_88,diagnosis,evt_benign_419
2025-04-11T19:01:20.583277,doc_12,read_phi,phi_rec_143,diagnosis,evt_benign_197
2025-04-12T04:02:19.051829,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_541
2025-04-12T05:55:21.703356,doc_16,read_phi,phi_rec_37,diagnosis,evt_benign_479
2025-04-12T06:37:12.595351,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_547
2025-04-12T08:35:09.684692,doc_9,read_phi,phi_rec_64,diagnosis,evt_benign_2
2025-04-12T15:10:12.065830,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_677
2025-04-12T17:56:22.948238,doc_9,read_phi,phi_rec_83,diagnosis,evt_benign_551
2025-04-12T20:37:27.615456,doc_3,read_phi,phi_rec_174,diagnosis,evt_benign_886
2025-04-12T22:51:07.981801,doc_1,read_phi,phi_rec_132,diagnosis,evt_benign_317
2025-04-13T13:46:45.566746,doc_9,read_phi,phi_rec_66,diagnosis,evt_benign_133
2025-04-13T15:48:42.893458,doc_14,read_phi,phi_rec_108,diagnosis,evt_benign_482
2025-04-13T19:04:49.120963,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_297
2025-04-13T21:23:43.577535,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_770
2025-04-14T22:10:56.663298,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_322
2025-04-15T01:02:53.557234,doc_6,read_phi,phi_rec_11,diagnosis,evt_benign_574
2025-04-15T15:14:59.626553,doc_13,read_phi,phi_rec_158,diagnosis,evt_benign_26
2025-04-15T19:08:09.095571,doc_2,read_phi,phi_rec_92,diagnosis,evt_benign_780
2025-04-15T21:16:22.907876,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_889
2025-04-15T21:36:11.738724,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_679
2025-04-17T04:39:37.673583,doc_0,read_phi,phi_rec_120,diagnosis,evt_benign_768
2025-04-17T07:52:20.810168,doc_5,read_phi,phi_rec_125,diagnosis,evt_benign_867
2025-04-17T11:16:35.523687,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_786
2025-04-17T14:20:39.735296,doc_8,read_phi,phi_rec_38,diagnosis,evt_benign_158
2025-04-18T00:48:54.577299,doc_19,read_phi,phi_rec_113,diagnosis,evt_benign_685
2025-04-18T03:26:54.347503,doc_12,read_phi,phi_rec_6,diagnosis,evt_benign_461
2025-04-18T04:47:15.796916,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_554
2025-04-18T05:48:59.500719,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_65
2025-04-18T07:55:01.435201,doc_5,read_phi,phi_rec_86,diagnosis,evt_benign_200
2025-04-18T12:36:53.268357,doc_1,read_phi,phi_rec_95,diagnosis,evt_benign_571
2025-04-18T15:49:13.358604,doc_16,read_phi,phi_rec_187,diagnosis,evt_benign_491
2025-04-18T19:08:10.759648,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_680
2025-04-18T23:03:21.604260,doc_7,read_phi,phi_rec_102,diagnosis,evt_benign_51
2025-04-19T02:22:48.532406,doc_18,read_phi,phi_rec_180,diagnosis,evt_benign_313
2025-04-19T14:03:25.231517,doc_8,read_phi,phi_rec_3,diagnosis,evt_benign_92
2025-04-19T20:07:21.392043,doc_0,read_phi,phi_rec_41,diagnosis,evt_benign_328
2025-04-20T04:01:32.955553,doc_14,read_phi,phi_rec_108,diagnosis,evt_benign_239
2025-04-20T06:44:15.469344,doc_15,read_phi,phi_rec_153,diagnosis,evt_benign_576
2025-04-20T08:13:29.757706,doc_15,read_phi,phi_rec_35,diagnosis,evt_benign_731
2025-04-20T18:26:23.458998,doc_16,read_phi,phi_rec_170,diagnosis,evt_benign_463
2025-04-20T19:12:25.856064,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_846
2025-04-20T20:01:31.880675,doc_7,read_phi,phi_rec_102,diagnosis,evt_benign_737
2025-04-21T06:14:53.763415,doc_19,read_phi,phi_rec_88,diagnosis,evt_benign_926
2025-04-21T10:46:27.752437,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_709
2025-04-21T23:35:58.255620,doc_19,read_phi,phi_rec_190,diagnosis,evt_benign_761
2025-04-22T01:48:57.871367,doc_13,read_phi,phi_rec_30,diagnosis,evt_benign_674
2025-04-22T02:01:30.881632,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_756
2025-04-22T10:43:33.926107,doc_17,read_phi,phi_rec_19,diagnosis,evt_benign_579
2025-04-22T11:57:59.931411,doc_0,read_phi,phi_rec_137,diagnosis,evt_benign_901
2025-04-23T12:30:16.881404,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_210
2025-04-23T14:13:04.053289,doc_3,read_phi,phi_rec_174,diagnosis,evt_benign_443
2025-04-24T11:36:48.763897,doc_10,read_phi,phi_rec_80,diagnosis,evt_benign_564
2025-04-24T11:37:23.466482,doc_17,read_phi,phi_rec_157,diagnosis,evt_benign_430
2025-04-24T14:46:46.513935,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_593
2025-04-24T15:19:22.707496,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_654
2025-04-24T15:52:53.043301,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_160
2025-04-24T18:52:24.478243,doc_5,read_phi,phi_rec_151,diagnosis,evt_benign_24
2025-04-24T21:53:51.694017,doc_18,read_phi,phi_rec_52,diagnosis,evt_benign_642
2025-04-25T01:58:27.874432,doc_10,read_phi,phi_rec_31,diagnosis,evt_benign_524
2025-04-25T05:38:34.447841,doc_2,read_phi,phi_rec_162,diagnosis,evt_benign_291
2025-04-25T20:15:18.928016,doc_9,read_phi,phi_rec_83,diagnosis,evt_benign_74
2025-04-25T20:38:12.418142,doc_3,read_phi,phi_rec_189,diagnosis,evt_benign_8
2025-04-25T21:19:15.579853,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_644
2025-04-25T23:01:28.371291,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_30
2025-04-26T05:07:33.766930,doc_2,read_phi,phi_rec_144,diagnosis,evt_benign_280
2025-04-26T11:02:11.136390,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_295
2025-04-26T21:36:46.339813,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_853
2025-04-27T05:07:23.695584,doc_8,read_phi,phi_rec_38,diagnosis,evt_benign_395
2025-04-27T11:20:15.806914,doc_8,read_phi,phi_rec_18,diagnosis,evt_benign_581
2025-04-28T03:58:44.193830,doc_3,read_phi,phi_rec_23,diagnosis,evt_benign_468
2025-04-28T05:35:35.751083,doc_10,read_phi,phi_rec_25,diagnosis,evt_benign_99
2025-04-28T10:20:39.251700,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_204
2025-04-28T18:10:16.193304,doc_0,read_phi,phi_rec_120,diagnosis,evt_benign_314
2025-04-29T02:14:16.103417,doc_12,read_phi,phi_rec_175,diagnosis,evt_benign_775
2025-04-29T03:19:43.451812,doc_2,read_phi,phi_rec_136,diagnosis,evt_benign_717
2025-04-29T04:00:32.453281,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_440
2025-04-29T12:45:00.962686,doc_10,read_phi,phi_rec_49,diagnosis,evt_benign_420
2025-04-29T22:51:15.766688,doc_16,read_phi,phi_rec_61,diagnosis,evt_benign_41
2025-04-30T04:39:58.195622,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_208
2025-04-30T05:20:19.214218,doc_19,read_phi,phi_rec_72,diagnosis,evt_benign_851
2025-04-30T09:25:40.330871,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_347
2025-05-01T02:58:55.618977,doc_0,read_phi,phi_rec_137,diagnosis,evt_benign_350
2025-05-01T04:10:18.794450,doc_15,read_phi,phi_rec_153,diagnosis,evt_benign_351
2025-05-02T02:02:49.258827,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_383
2025-05-02T09:02:00.766082,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_140
2025-05-02T15:06:31.586572,doc_3,read_phi,phi_rec_189,diagnosis,evt_benign_11
2025-05-02T16:55:05.599313,doc_17,read_phi,phi_rec_73,diagnosis,evt_benign_381
2025-05-03T03:39:55.580929,doc_10,read_phi,phi_rec_25,diagnosis,evt_benign_404
2025-05-03T09:55:43.234820,doc_8,read_phi,phi_rec_107,diagnosis,evt_benign_54
2025-05-03T13:44:35.348216,doc_1,read_phi,phi_rec_183,diagnosis,evt_benign_163
2025-05-04T00:35:04.601024,doc_18,read_phi,phi_rec_52,diagnosis,evt_benign_827
2025-05-04T05:12:46.758226,doc_12,read_phi,phi_rec_143,diagnosis,evt_benign_4
2025-05-04T10:05:39.390491,doc_13,read_phi,phi_rec_195,diagnosis,evt_benign_705
2025-05-04T20:35:51.735526,doc_4,read_phi,phi_rec_94,diagnosis,evt_benign_909
2025-05-05T04:23:49.963440,doc_5,read_phi,phi_rec_84,diagnosis,evt_benign_800
2025-05-05T09:15:46.586162,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_711
2025-05-05T20:59:55.215869,doc_10,read_phi,phi_rec_80,diagnosis,evt_benign_813
2025-05-06T01:55:03.240510,doc_1,read_phi,phi_rec_183,diagnosis,evt_benign_312
2025-05-06T01:56:17.795740,doc_6,read_phi,phi_rec_11,diagnosis,evt_benign_457
2025-05-06T06:43:13.609683,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_623
2025-05-06T12:41:10.378852,doc_9,read_phi,phi_rec_66,diagnosis,evt_benign_243
2025-05-07T01:19:21.144552,doc_14,read_phi,phi_rec_108,diagnosis,evt_benign_284
2025-05-07T07:45:08.125059,doc_19,read_phi,phi_rec_148,diagnosis,evt_benign_682
2025-05-07T09:47:32.873892,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_743
2025-05-07T18:58:24.385016,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_604
2025-05-07T20:54:11.772666,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_844
2025-05-07T23:10:23.777264,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_657
2025-05-08T03:28:58.745602,doc_3,read_phi,phi_rec_122,diagnosis,evt_benign_203
2025-05-08T07:57:11.268565,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_227
2025-05-08T18:35:33.256828,doc_3,read_phi,phi_rec_28,diagnosis,evt_benign_617
2025-05-09T01:15:04.856456,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_898
2025-05-09T01:28:39.537836,doc_18,read_phi,phi_rec_196,diagnosis,evt_benign_626
2025-05-09T17:48:03.774312,doc_17,read_phi,phi_rec_70,diagnosis,evt_benign_115
2025-05-10T00:50:52.455251,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_392
2025-05-10T05:10:42.639178,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_788
2025-05-10T15:22:48.306377,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_263
2025-05-11T00:32:41.847510,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_874
2025-05-11T05:00:01.377779,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_61
2025-05-11T06:49:47.877238,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_82
2025-05-11T09:34:54.602782,doc_13,read_phi,phi_rec_158,diagnosis,evt_benign_783
2025-05-12T09:29:01.473432,doc_14,read_phi,phi_rec_108,diagnosis,evt_benign_590
2025-05-12T16:19:37.420430,doc_3,read_phi,phi_rec_23,diagnosis,evt_benign_339
2025-05-12T22:23:53.632045,doc_2,read_phi,phi_rec_42,diagnosis,evt_benign_59
2025-05-13T04:25:59.416951,doc_11,read_phi,phi_rec_124,diagnosis,evt_benign_278
2025-05-13T05:40:36.384186,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_34
2025-05-13T08:14:51.157984,doc_6,read_phi,phi_rec_182,diagnosis,evt_benign_436
2025-05-13T17:41:42.703638,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_548
2025-05-13T20:31:47.104996,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_57
2025-05-14T07:15:43.567659,doc_15,read_phi,phi_rec_109,diagnosis,evt_benign_820
2025-05-15T06:00:02.550980,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_781
2025-05-15T12:31:20.306155,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_568
2025-05-15T13:31:46.479307,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_251
2025-05-16T02:30:41.997056,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_168
2025-05-16T07:09:57.923114,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_205
2025-05-17T09:49:08.554976,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_483
2025-05-17T18:28:55.645500,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_47
2025-05-17T22:11:16.146760,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_193
2025-05-18T03:44:53.107470,doc_4,read_phi,phi_rec_94,diagnosis,evt_benign_162
2025-05-18T05:58:35.947450,doc_15,read_phi,phi_rec_8,diagnosis,evt_benign_832
2025-05-18T19:16:22.231649,doc_1,read_phi,phi_rec_128,diagnosis,evt_benign_472
2025-05-19T07:14:28.164439,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_113
2025-05-19T07:16:42.275320,doc_9,read_phi,phi_rec_14,diagnosis,evt_benign_384
2025-05-19T07:54:38.696502,doc_7,read_phi,phi_rec_102,diagnosis,evt_benign_624
2025-05-19T17:33:55.677347,doc_12,read_phi,phi_rec_143,diagnosis,evt_benign_68
2025-05-19T19:18:42.665092,doc_13,read_phi,phi_rec_167,diagnosis,evt_benign_120
2025-05-20T16:57:21.391749,doc_7,read_phi,phi_rec_54,diagnosis,evt_benign_91
2025-05-20T23:37:58.163305,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_532
2025-05-21T00:16:24.326866,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_716
2025-05-21T04:04:04.818157,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_605
2025-05-21T11:46:20.188359,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_365
2025-05-21T14:16:54.178349,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_9
2025-05-21T22:59:46.508385,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_315
2025-05-22T02:07:57.355093,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_822
2025-05-22T07:40:14.977499,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_398
2025-05-22T08:29:27.656277,doc_2,read_phi,phi_rec_50,diagnosis,evt_benign_693
2025-05-22T11:56:02.108964,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_265
2025-05-22T14:46:37.557087,doc_17,read_phi,phi_rec_40,diagnosis,evt_benign_64
2025-05-23T03:24:36.163959,doc_10,read_phi,phi_rec_80,diagnosis,evt_benign_89
2025-05-23T10:30:22.480308,doc_19,read_phi,phi_rec_190,diagnosis,evt_benign_839
2025-05-23T10:42:19.274380,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_638
2025-05-24T11:51:03.424224,doc_0,read_phi,phi_rec_120,diagnosis,evt_benign_612
2025-05-24T16:55:23.546628,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_66
2025-05-24T19:50:29.111377,doc_15,read_phi,phi_rec_35,diagnosis,evt_benign_157
2025-05-25T02:07:43.139594,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_924
2025-05-25T06:23:05.643790,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_393
2025-05-26T01:47:38.315339,doc_16,read_phi,phi_rec_61,diagnosis,evt_benign_928
2025-05-26T08:49:32.419663,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_63
2025-05-26T15:18:21.109359,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_857
2025-05-26T17:24:38.571385,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_787
2025-05-26T18:26:31.942197,doc_8,read_phi,phi_rec_18,diagnosis,evt_benign_515
2025-05-27T03:03:41.069845,doc_17,read_phi,phi_rec_34,diagnosis,evt_benign_119
2025-05-27T22:54:47.558342,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_354
2025-05-28T00:55:57.334691,doc_19,read_phi,phi_rec_190,diagnosis,evt_benign_442
2025-05-28T04:45:02.895093,doc_13,read_phi,phi_rec_30,diagnosis,evt_benign_702
2025-05-28T05:22:12.915836,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_27
2025-05-28T10:28:57.645318,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_427
2025-05-28T14:44:20.507290,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_703
2025-05-28T16:16:48.260496,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_72
2025-05-28T16:20:14.926400,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_98
2025-05-29T19:02:38.582055,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_433
2025-05-30T00:38:46.596372,doc_6,read_phi,phi_rec_71,diagnosis,evt_benign_14
2025-05-30T02:45:58.450491,doc_19,read_phi,phi_rec_140,diagnosis,evt_benign_585
2025-05-30T13:01:51.027452,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_925
2025-05-30T13:11:32.706611,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_272
2025-05-30T15:09:05.164069,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_665
2025-05-30T16:18:30.510210,doc_3,read_phi,phi_rec_122,diagnosis,evt_benign_181
2025-05-30T16:41:11.247045,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_652
2025-05-30T21:51:52.447848,doc_8,read_phi,phi_rec_100,diagnosis,evt_benign_448
2025-06-01T00:00:00,doc_2,read_phi,phi_rec_159,diagnosis,evt_dur_9
